V1,V2,V3,V4,V5,V6,V7
-0.246573358930805,0.0640032975393196,-0.552231720729349,-0.337294608345667,-0.18516229956672,-0.679595250840261,AB
-1.37616510066375,-1.00174637219286,-1.79155787278984,-1.12194997594843,-1.14711487268992,-0.885006576343668,AB
-0.645566779814623,-1.4828645541513,-0.969618191073192,0.0411670242610717,-0.293156975135645,-0.665236400902158,AB
-0.151161888719457,0.0960778430032154,-0.74106395987466,-0.238600949842617,0.32581250798625,-0.534411323688338,AB
0.678851180811429,1.13121090115622,0.158486383238279,0.196956187683242,0.280814726499197,-0.778910629578801,AB
-0.0057094376280316,-0.33109678522049,1.06170337177151,0.17819623606696,-0.439149777293637,-0.839935741815736,AB
-0.347322533769361,0.648634785313059,0.127931004735801,-0.786717797066169,-0.0991665393914649,-0.847912880670237,AB
-0.519463507996828,0.533458008419978,-0.533287386057812,-0.933534809715335,-0.103166342190315,-0.488542775274955,AB
-0.985178236720749,-0.290274636448259,-0.867563226874917,-1.04120061899139,-0.514146079772057,-0.926487698387074,AB
-1.03788806991443,-0.0861638925871024,-0.666508836328614,-1.22064363445148,0.263815564604089,-0.808426043340456,AB
-0.957155287427905,-0.0978273636648831,-1.52022611168784,-1.11542477538625,-0.00517117361851175,-0.664837543959433,AB
-0.0550832054297082,0.272487843054643,-0.666508836328614,-0.219840998226334,-0.253158947147155,-0.605009002550674,AB
-0.394027449257433,1.63128222361605,-0.538176246618209,-1.39437709941966,0.987779871195771,-0.51805818903661,AB
-1.73245688452991,-0.969671826728963,-0.666508836328614,-1.5754514150203,-0.57314317105508,-0.289912017797874,AB
-0.997188072131967,-0.18238752897879,-0.698897537541241,-1.11705607552679,-0.203161412161542,-1.12870816834868,AB
-0.564166784249697,-0.771392818406698,-0.502732007555335,-0.258176551529172,-2.01607203073989,-0.496918771072182,AB
-0.851735621040542,-1.6184524054305,-1.028895625368,-0.1358290409882,-0.563143664057958,-0.517659332093885,AB
-0.61754383052178,-0.469600504269131,-0.422065808308794,-0.493083771767837,-0.216160771257801,-0.680791821668436,AB
-0.861743817216558,0.158769000046285,-0.605398079323659,-1.14234122770526,0.643796830494751,-0.863468301436515,AB
-0.53414219572165,-0.530833727427478,-0.571176055400884,-0.356054559961949,0.564800725217482,-0.429910804694371,AB
1.21862656123786,1.96514908321751,2.06941975478322,0.389449604267704,2.51470458965641,1.49178194535498,AB
2.23946257119145,2.05991478572448,2.33586265532483,1.58519260728813,1.15477163804772,2.92367836973796,AB
-0.77300447778922,-1.33269736402488,0.433484789760577,-0.199449746469505,1.62974822041105,0.414070486111862,AB
1.43947409018861,0.409533628218562,1.19309149933217,1.53054405257983,-0.359153721316656,0.327119672597798,AB
1.49285113646069,0.526168338996366,0.922370845800217,1.53054405257983,0.011827988276597,0.345068235020426,AB
1.3033626221948,0.112115115735163,1.17598048737078,1.53054405257983,-2.25106044517227,2.02704796249202,AB
1.06516755320563,0.0552556942309841,0.372374032755622,1.27116733023297,-0.420150713999104,-0.706717522945565,AB
0.165764323521034,-2.74543529832102,0.402929411258099,1.73853482049948,-1.63709071554894,0.37219050712573,AB
1.09719378096888,-0.172181991785732,0.433484789760577,1.43837559463897,0.0778247344576065,0.53372756892938,AB
2.05397733539596,2.0934472650731,0.176208502769716,1.33968193613592,1.6667463963004,3.31017074723854,AB
1.92520521126456,2.1065686700356,0.974926096824479,1.17492062194074,0.724792837171445,2.2177015811146,AB
-0.0404045177048856,0.222918090974077,-0.0554012662790638,-0.173348944220765,0.423807676558053,0.631048662954296,AB
1.07450853630324,0.657382388621394,2.81680431295382,0.945722952193989,1.93273328242387,1.51850536051756,AB
0.177774158932253,-1.58929372773604,0.515373204147217,1.10722166610807,-1.99107326324708,1.31030203641508,AB
0.753579045592344,-0.16489232236212,0.930926351780911,1.01342190802666,-0.729135480210194,0.575607547915512,AB
-0.558829079622488,-0.94488695068868,-0.360955051303839,-0.15377334253421,-0.0901669830940541,0.11771977766714,AB
1.19393967733703,0.371627347215776,0.762260662447235,1.25077607847614,0.179819705828258,2.22687529079727,AB
0.245162679850757,-0.100743231434328,0.874093347766303,0.356007951386505,0.0908240935538655,0.135269483147043,AB
-0.747650380809981,-1.2175205871318,-0.0169014893659419,-0.232075749280431,1.16677104644427,0.743127463860038,AB
0.0329889209192282,-0.258200090984362,-0.177622780288974,0.184721436629145,0.887784801224546,0.211052302264805,AB
1.00578558922794,0.776932967168643,-0.0737344933805501,0.794827689193457,0.144821431338329,0.341079665593175,AB
1.70435768231382,1.48403090125908,0.814204805901447,1.25322302868696,-0.364153474815217,0.473899027520621,AB
0.989772475346311,0.231665694282412,1.09714761083439,1.08030521378906,-0.223160426155786,0.550080703581108,AB
1.9505593082438,-0.398161743917727,1.63553338004804,2.60720214534038,0.600798950407124,2.28510840443513,AB
0.132403669600982,-0.543955132389981,2.12319722094758,0.46612071087338,-0.482147657381264,1.25685520608992,AB
1.2413118059035,0.17334833889351,2.3120294600929,1.42043129309296,-0.905126803359554,0.581590402056388,AB
0.160426618893826,-0.678085049784455,-0.2100114815016,0.575417820289981,-0.290157123036508,0.46512417478067,AB
